Time (UTC),04/07/25,04/08/25,04/09/25,04/10/25,04/11/25,04/12/25,04/13/25,04/14/25,04/15/25,04/16/25,04/17/25,04/18/25
00:00,,0.46754444444444454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,11.755244444444443,0.0,1.0623666666666667,5.747033222222222,2.1019555555555556,0.0,1.5297333333333334,0.0,0.0
03:30,,45.913333333333334,1.462811111111111,93.72925555555555,9.840311,15.129533333333333,64.74434444444444,88.56835555555556,96.14166666666665,94.50447777777781,64.8934888888889,66.6269222222222
04:00,,54.4663,0.0,69.47009977777778,3.2984888888888886,13.869377777777776,5.934822222222223,43.6559,98.0499,99.94751111111111,57.867866666666664,82.81788888888887
04:30,,0.0,0.0,28.13446666666667,0.0,1.8727222222222224,0.0,2.6753666666666667,63.407022111111104,98.86588888888889,4.766122222222223,31.795955555555548
05:00,,0.0,0.0,8.406555555555556,0.0,0.0,0.0,1.2373666666666667,36.24637777777778,95.54143333333333,6.6056,17.75325555555555
05:30,,0.0,0.0,1.0594333333333334,0.0,0.0,0.5886111111111112,5.048788888888888,12.130988888888888,34.515755555555565,2.046177777777778,32.84312222222222
06:00,,0.0,0.0,2.0306333333333333,0.0,0.0,0.0,2.155466666666667,14.415188888888894,1.6062888888888889,5.114244444444444,67.8768888888889
06:30,,0.0,0.0,2.1655111111111114,0.0,0.0,0.0,0.0,3.8944666666666667,1.1545888888888889,20.469844222222218,26.458699999999997
07:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9776888888888886,0.0,16.739866555555555,87.45960000000001
07:30,,0.0,0.0,1.653822222222222,0.0,0.0,0.0,0.0,2.0578444444444446,0.0,12.037333333333335,65.1705888888889
08:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364011111111111,6.788644333333333,21.33223333333333,44.71425555555555
08:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6635111111111112,1.6718,10.312555555555557
09:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33808888888888894,0.0,11.06028888888889
09:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2876666666666667,0.0,6.971566666666667
10:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1580888888888892,0.0,3.369211
10:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.06908888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378,0.0,0.0,0.0
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:30,,0.11295555555555553,0.0,0.0,0.0,0.0330111111111111,0.0,0.0,0.0,0.0,0.0,0.0
21:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
