Time (UTC),08/20/24,08/21/24,08/22/24,08/23/24,08/24/24,08/25/24,08/26/24,08/27/24,08/28/24
00:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
03:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
03:30,,620.6666666666666,268.33333333333337,910.3333333333334,4.666666666666667,130.0,104.66666666666667,1720.0,58.0
04:00,,378.0,214.0,406.0,26.333333333333332,124.33333333333333,198.0,594.0,34.33333333333333
04:30,,454.0,72.0,74.33333333333333,36.666666666666664,62.666666666666664,76.33333333333333,948.0,150.33333333333334
05:00,,96.33333333333333,36.66666666666667,2.6666666666666665,30.666666666666668,142.0,140.66666666666669,390.0,18.333333333333332
05:30,,54.666666666666664,1.0,140.33333333333331,1.0,2.6666666666666665,82.33333333333333,366.0,14.666666666666666
06:00,,8.666666666666666,104.33333333333333,1.0,106.33333333333333,26.333333333333332,24.666666666666664,16.666666666666668,1.0
06:30,,8.666666666666666,1.0,8.666666666666668,1.0,34.666666666666664,1.0,86.33333333333333,4.333333333333334
07:00,,6.666666666666667,1.0,46.333333333333336,1.0,1.0,42.66666666666667,1.0,76.66666666666667
07:30,,38.666666666666664,1.0,1.0,1.0,108.66666666666666,56.333333333333336,1.0,4.666666666666667
08:00,,52.66666666666667,2.6666666666666665,1.0,1.0,1.0,1.0,140.33333333333334,1.0
08:30,,62.666666666666664,1.0,1.0,1.0,1.0,50.66666666666667,46.66666666666667,1.0
09:00,,1.0,34.66666666666667,4.333333333333334,1.0,1.0,32.666666666666664,2.6666666666666665,38.666666666666664
09:30,,64.33333333333333,1.0,1.0,1.0,1.0,1.0,6.333333333333334,1.0
10:00,,1.0,1.0,1.0,1.0,4.666666666666667,1.0,10.0,1.0
10:30,,1.0,1.0,38.666666666666664,1.0,92.66666666666667,10.666666666666668,4.666666666666667,0.3333333333333333
11:00,,60.333333333333336,1.0,1.0,1.0,1.0,1.0,1.0,
11:30,,1.0,1.0,1.0,1.0,184.33333333333334,1.0,1.0,
12:00,,8.666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,
12:30,,1.0,6.666666666666667,1.0,1.0,1.0,1.0,1.0,
13:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
13:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
14:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
14:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
15:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
15:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
16:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
16:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17:30,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
19:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
19:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,
20:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
