Time (UTC),06/27/24,06/28/24,06/29/24,06/30/24,07/01/24,07/02/24
00:00,,1.0,2.666666666666667,1.0,1.0,1.0
00:30,,1.0,1.0,1.0,1.0,1.0
01:00,,2.6666666666666665,1.0,1.0,1.0,1.0
01:30,,1.0,1.0,1.0,1.0,1.0
02:00,,1.0,1.0,1.0,1.0,2.6666666666666665
02:30,,2.6666666666666665,2.6666666666666665,2.666666666666667,1.0,1.0
03:00,,1.0,2.666666666666667,1.0,2.6666666666666665,4.666666666666667
03:30,,1.0,1.0,1.0,1.0,1.0
04:00,,1.0,1.0,1.0,1.0,2.6666666666666665
04:30,,264.0,1.0,58.666666666666664,2.6666666666666665,418.6666666666667
05:00,,526.0,44.333333333333336,636.0,128.33333333333334,48.66666666666667
05:30,,714.0,72.33333333333333,682.0,22.333333333333336,100.33333333333333
06:00,,368.3333333333333,278.0,514.0,40.66666666666667,408.0
06:30,,4.666666666666667,1.0,1.0,72.66666666666666,100.0
07:00,,58.333333333333336,136.33333333333334,48.333333333333336,246.33333333333334,44.66666666666667
07:30,,74.33333333333333,52.333333333333336,44.333333333333336,20.666666666666668,112.66666666666667
08:00,,8.333333333333334,98.33333333333333,752.0,78.33333333333333,154.66666666666666
08:30,,30.666666666666668,26.333333333333332,266.0,104.0,64.66666666666667
09:00,,1.0,14.666666666666668,192.0,154.66666666666666,1.0
09:30,,1.0,1.0,52.0,1.0,72.66666666666667
10:00,,4.666666666666667,1.0,36.333333333333336,1.0,32.66666666666667
10:30,,1.0,2.6666666666666665,158.66666666666669,1.0,1.0
11:00,,1.0,128.33333333333334,1.0,60.333333333333336,12.666666666666666
11:30,,1.0,2.6666666666666665,1.0,82.33333333333333,1.0
12:00,,2.666666666666667,10.333333333333334,1.0,4.333333333333333,1.0
12:30,,2.6666666666666665,1.0,1.0,1.0,1.0
13:00,,1.0,1.0,1.0,1.0,1.0
13:30,,1.0,1.0,1.0,1.0,1.0
14:00,,1.0,1.0,1.0,1.0,1.0
14:30,,8.333333333333332,6.666666666666666,1.0,1.0,1.0
15:00,,1.0,1.0,2.6666666666666665,1.0,1.0
15:30,,1.0,1.0,1.0,4.666666666666667,1.0
16:00,,2.6666666666666665,1.0,1.0,1.0,1.0
16:30,,1.0,1.0,1.0,1.0,1.0
17:00,,1.0,1.0,2.6666666666666665,2.6666666666666665,1.0
17:30,,2.6666666666666665,1.0,1.0,1.0,1.0
18:00,,4.333333333333333,1.0,1.0,1.0,1.0
18:30,,1.0,1.0,1.0,1.0,1.0
19:00,1.0,1.0,1.0,1.0,1.0,1.0
19:30,1.0,1.0,1.0,1.0,1.0,1.0
20:00,1.0,4.666666666666667,1.0,1.0,1.0,1.0
20:30,1.0,1.0,1.0,1.0,1.0,1.0
21:00,1.0,1.0,1.0,1.0,1.0,1.0
21:30,1.0,1.0,1.0,1.0,1.0,2.666666666666667
22:00,1.0,1.0,1.0,1.0,2.666666666666667,0.0
22:30,1.0,1.0,1.0,1.0,1.0,
23:00,1.0,1.0,1.0,1.0,1.0,
23:30,1.0,1.0,1.0,1.0,1.0,
