Time (UTC),07/03/25,07/04/25,07/05/25,07/06/25,07/07/25
00:00,,0.0,0.5555555555555556,0.5555555555555556,0.0
00:30,,0.5555555555555556,1.6666666666666667,1.6666666666666667,0.0
01:00,,1.111111111111111,0.0,0.0,0.5555555555555556
01:30,,1.6666666666666667,0.5555555555555556,0.0,1.111111111111111
02:00,,0.5555555555555556,0.5555555555555556,0.0,0.0
02:30,,0.5555555555555556,0.5555555555555556,1.111111111111111,3.3333333333333335
03:00,,0.5555555555555556,1.111111111111111,0.5555555555555556,0.5555555555555556
03:30,,0.0,0.0,0.5555555555555556,2.2222222222222223
04:00,,0.0,0.5555555555555556,1.111111111111111,0.5555555555555556
04:30,,1.111111111111111,1.111111111111111,0.0,0.5555555555555556
05:00,,2.2222222222222223,1.111111111111111,0.5555555555555556,0.0
05:30,,4.444444444444445,2.2222222222222223,1.111111111111111,2.7777777777777772
06:00,,6.666666666666667,2.2222222222222223,2.2222222222222223,6.11111111111111
06:30,,0.5555555555555556,4.444444444444445,1.111111111111111,1.111111111111111
07:00,,2.2222222222222223,1.111111111111111,3.3333333333333335,1.6666666666666667
07:30,,0.0,0.0,1.6666666666666667,5.0
08:00,,1.111111111111111,0.5555555555555556,1.111111111111111,3.3333333333333335
08:30,,0.0,1.111111111111111,0.0,1.6666666666666667
09:00,,1.6666666666666667,1.111111111111111,0.0,0.0
09:30,,0.0,0.0,0.5555555555555556,1.6666666666666667
10:00,,0.5555555555555556,0.5555555555555556,0.5555555555555556,2.2222222222222223
10:30,,0.0,1.111111111111111,0.0,0.0
11:00,,0.0,0.5555555555555556,0.0,0.5555555555555556
11:30,,0.0,0.5555555555555556,0.0,0.0
12:00,,0.0,0.0,0.5555555555555556,4.444444444444445
12:30,,0.0,0.5555555555555556,0.0,0.5555555555555556
13:00,,0.0,0.5555555555555556,0.0,0.5555555555555556
13:30,,0.0,0.0,0.5555555555555556,1.111111111111111
14:00,,0.0,1.111111111111111,1.6666666666666667,0.0
14:30,,0.0,0.0,0.0,1.6666666666666667
15:00,,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.5555555555555556,0.0
16:00,,0.5555555555555556,0.0,0.0,0.5555555555555556
16:30,,0.0,0.0,0.0,0.5555555555555556
17:00,,0.5555555555555556,0.0,0.0,1.6666666666666667
17:30,,0.5555555555555556,0.0,1.111111111111111,0.0
18:00,,0.0,0.5555555555555556,0.0,0.5555555555555556
18:30,,0.5555555555555556,0.0,1.111111111111111,0.0
19:00,3.888888888888889,0.5555555555555556,0.0,0.0,0.0
19:30,1.6666666666666665,0.5555555555555556,0.0,1.111111111111111,0.5555555555555556
20:00,0.0,0.5555555555555556,0.0,0.5555555555555556,1.6666666666666667
20:30,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556
21:00,0.0,0.5555555555555556,0.5555555555555556,1.6666666666666667,0.0
21:30,0.0,0.0,0.5555555555555556,2.2222222222222223,0.0
22:00,0.5555555555555556,0.0,0.0,0.0,0.0
22:30,0.0,0.5555555555555556,0.5555555555555556,1.111111111111111,0.0
23:00,0.5555555555555556,0.0,0.0,1.6666666666666667,0.0
23:30,0.0,1.111111111111111,0.5555555555555556,0.5555555555555556,
