Time (UTC),07/03/25,07/04/25,07/05/25,07/06/25,07/07/25
00:00,,0.0,0.06666666666666667,0.06666666666666667,0.0
00:30,,0.06666666666666667,0.20000000000000004,0.20000000000000004,0.0
01:00,,0.13333333333333333,0.0,0.0,0.06666666666666667
01:30,,0.20000000000000004,0.06666666666666667,0.0,0.13333333333333333
02:00,,0.06666666666666667,0.06666666666666667,0.0,0.0
02:30,,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.4000000000000001
03:00,,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667
03:30,,0.0,0.0,0.06666666666666667,0.26666666666666666
04:00,,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667
04:30,,1.5999999999999999,0.5333333333333333,0.0,0.13333333333333333
05:00,,1.4000000000000001,2.6,0.19999999999999998,0.0
05:30,,4.0,1.2666666666666668,1.4666666666666668,1.2666666666666666
06:00,,4.266666666666667,0.3333333333333333,1.2666666666666668,6.466666666666666
06:30,,0.06666666666666667,5.133333333333334,1.2,0.9333333333333332
07:00,,1.0,1.2666666666666668,3.6666666666666665,1.5333333333333332
07:30,,0.0,0.0,0.8666666666666667,4.533333333333333
08:00,,0.13333333333333333,0.13333333333333333,1.6666666666666667,3.1333333333333333
08:30,,0.0,0.13333333333333333,0.0,0.3333333333333333
09:00,,0.4666666666666666,1.4000000000000001,0.0,0.0
09:30,,0.0,0.0,0.3333333333333333,1.866666666666667
10:00,,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0
10:30,,0.0,0.13333333333333333,0.0,0.0
11:00,,0.0,0.06666666666666667,0.0,0.26666666666666666
11:30,,0.0,0.06666666666666667,0.0,0.0
12:00,,0.0,0.0,0.06666666666666667,0.6
12:30,,0.0,0.06666666666666667,0.0,0.06666666666666667
13:00,,0.0,0.06666666666666667,0.0,0.06666666666666667
13:30,,0.0,0.0,0.06666666666666667,0.13333333333333333
14:00,,0.0,0.13333333333333333,0.20000000000000004,0.0
14:30,,0.0,0.0,0.0,0.20000000000000004
15:00,,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.06666666666666667,0.0
16:00,,0.06666666666666667,0.0,0.0,0.06666666666666667
16:30,,0.0,0.0,0.0,0.06666666666666667
17:00,,0.06666666666666667,0.0,0.0,0.20000000000000004
17:30,,0.06666666666666667,0.0,0.13333333333333333,0.0
18:00,,0.0,0.06666666666666667,0.0,0.06666666666666667
18:30,,0.06666666666666667,0.0,0.13333333333333333,0.0
19:00,0.4666666666666666,0.13333333333333333,0.0,0.0,0.0
19:30,0.2,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667
20:00,0.0,0.06666666666666667,0.0,0.06666666666666667,0.20000000000000004
20:30,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667
21:00,0.0,0.06666666666666667,0.06666666666666667,0.20000000000000004,0.0
21:30,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0
22:00,0.06666666666666667,0.0,0.0,0.0,0.0
22:30,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0
23:00,0.06666666666666667,0.0,0.0,0.20000000000000004,0.0
23:30,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,
