start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
0.3065,0.314,40937.0,50346.0,Pipistrellus nathusii,0.432,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
1.2005,1.2058,41796.0,55607.0,Pipistrellus nathusii,0.445,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
1.4335,1.4402,42656.0,56783.0,Pipistrellus nathusii,0.422,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
1.6275,1.6352,41796.0,54617.0,Pipistrellus nathusii,0.376,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
1.7305,1.7364,41796.0,57076.0,Pipistrellus nathusii,0.429,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
1.9765,1.9819,41796.0,55680.0,Pipistrellus nathusii,0.381,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
2.1615,2.1681,40937.0,54515.0,Pipistrellus nathusii,0.388,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
3.2815,3.2868,41796.0,55687.0,Pipistrellus nathusii,0.395,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
3.4985,3.5042,38359.0,55747.0,Pipistrellus nathusii,0.256,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
3.8645,3.8706,40078.0,55211.0,Pipistrellus nathusii,0.337,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
3.9175,3.9245,41796.0,52458.0,Pipistrellus nathusii,0.453,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
4.2145,4.2205,41796.0,52606.0,Pipistrellus nathusii,0.471,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
4.2635,4.2681,41796.0,56249.0,Pipistrellus nathusii,0.436,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
4.8925,4.8992,41796.0,50907.0,Pipistrellus nathusii,0.446,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
4.9195,4.9248,43515.0,55464.0,Pipistrellus nathusii,0.4,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
4.9805,4.987,41796.0,57035.0,Pipistrellus nathusii,0.378,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
5.0255,5.0322,43515.0,52827.0,Pipistrellus nathusii,0.354,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
5.0645,5.0714,39218.0,49413.0,Pipistrellus nathusii,0.485,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
5.1345,5.1407,42656.0,56617.0,Pipistrellus nathusii,0.528,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
5.2455,5.2517,41796.0,56262.0,Pipistrellus nathusii,0.456,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
5.4255,5.432,40937.0,56425.0,Pipistrellus nathusii,0.398,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
5.6145,5.62,40937.0,54111.0,Pipistrellus nathusii,0.519,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
6.3995,6.4065,40078.0,52580.0,Pipistrellus nathusii,0.569,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
6.4865,6.4931,40937.0,50573.0,Pipistrellus nathusii,0.547,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
6.5755,6.5817,40937.0,54335.0,Pipistrellus nathusii,0.644,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
6.6625,6.6695,40937.0,48791.0,Pipistrellus nathusii,0.652,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
6.7615,6.7684,41796.0,54950.0,Pipistrellus nathusii,0.465,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
6.8655,6.8739,39218.0,47408.0,Pipistrellus nathusii,0.49,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
6.9655,6.9716,40078.0,50056.0,Pipistrellus nathusii,0.594,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
7.2355,7.2422,40937.0,52007.0,Pipistrellus nathusii,0.46,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
9.5745,9.582,40937.0,51386.0,Pipistrellus nathusii,0.505,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
12.9205,12.9277,43515.0,51128.0,Pipistrellus nathusii,0.42,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
13.0995,13.1076,40078.0,49867.0,Pipistrellus nathusii,0.398,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
13.6525,13.659,41796.0,52577.0,Pipistrellus nathusii,0.556,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
13.7495,13.7561,42656.0,52059.0,Pipistrellus nathusii,0.51,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
14.1365,14.144,43515.0,50988.0,Pipistrellus pipistrellus,0.289,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
14.2005,14.2072,43515.0,55650.0,Pipistrellus pipistrellus,0.286,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
14.2515,14.2578,42656.0,50872.0,Pipistrellus nathusii,0.455,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
14.3615,14.3687,42656.0,50610.0,Pipistrellus pipistrellus,0.317,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
14.4555,14.4622,43515.0,59606.0,Pipistrellus pipistrellus,0.306,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
14.5185,14.5248,43515.0,57315.0,Pipistrellus pipistrellus,0.257,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
14.6085,14.6153,43515.0,53855.0,Pipistrellus pipistrellus,0.355,0.652,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
14.7145,14.7209,41796.0,52430.0,Pipistrellus nathusii,0.43,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
14.8235,14.8322,41796.0,53136.0,Pipistrellus nathusii,0.507,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
14.9825,14.9888,42656.0,59169.0,Pipistrellus nathusii,0.28,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
15.0215,15.0279,40937.0,57980.0,Pipistrellus nathusii,0.33,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
15.0895,15.0966,43515.0,52012.0,Pipistrellus pipistrellus,0.313,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
15.3145,15.3212,43515.0,55856.0,Pipistrellus pipistrellus,0.409,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
15.4275,15.4342,42656.0,56938.0,Pipistrellus nathusii,0.272,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
15.5325,15.5394,42656.0,54909.0,Pipistrellus pipistrellus,0.259,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
15.5935,15.5989,41796.0,57601.0,Pipistrellus nathusii,0.331,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
15.6455,15.6518,44375.0,56738.0,Pipistrellus pipistrellus,0.512,0.659,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
