Time (UTC),06/13/25,06/14/25,06/15/25,06/16/25,06/17/25,06/18/25,06/19/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,0.0,2.2222222222222223,0.0,0.0,0.0,0.0
05:00,,3.888888888888889,13.888888888888891,7.222222222222222,5.0,0.0,12.777777777777779
05:30,,16.11111111111111,1.6666666666666667,2.2222222222222223,4.444444444444445,8.333333333333334,11.666666666666666
06:00,,1.6666666666666667,1.111111111111111,1.111111111111111,1.111111111111111,2.2222222222222223,0.5555555555555556
06:30,,2.2222222222222223,3.3333333333333335,1.111111111111111,1.111111111111111,13.888888888888891,0.0
07:00,,6.11111111111111,0.0,1.6666666666666667,3.3333333333333335,2.7777777777777772,0.5555555555555556
07:30,,6.11111111111111,0.0,3.3333333333333335,8.88888888888889,1.6666666666666667,3.3333333333333335
08:00,,1.111111111111111,2.2222222222222223,0.0,0.5555555555555556,36.666666666666664,0.0
08:30,,2.7777777777777772,3.3333333333333335,0.0,0.0,34.44444444444445,0.0
09:00,,8.88888888888889,0.0,0.0,2.2222222222222223,30.555555555555554,0.0
09:30,,7.222222222222222,3.888888888888889,0.0,6.666666666666667,20.0,5.0
10:00,,13.888888888888891,2.7777777777777772,0.0,0.5555555555555556,7.222222222222222,0.0
10:30,,11.111111111111109,6.11111111111111,1.111111111111111,1.111111111111111,58.333333333333336,5.5555555555555545
11:00,,6.666666666666667,3.888888888888889,2.7777777777777772,5.5555555555555545,39.444444444444436,2.2222222222222223
11:30,,0.0,0.5555555555555556,0.0,0.0,8.333333333333334,0.0
12:00,,0.0,0.0,0.0,0.0,0.0,0.0
12:30,,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.0,0.0
17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0
18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,
20:30,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,
