Time (UTC),09/05/24,09/06/24,09/07/24,09/08/24,09/09/24,09/10/24
00:00,,1.0,1.0,1.0,1.0,1.0
00:30,,1.0,1.0,1.0,1.0,1.0
01:00,,1.0,1.0,1.0,1.0,1.0
01:30,,1.0,1.0,1.0,2.6666666666666665,1.0
02:00,,1.0,1.0,1.0,1.0,1.0
02:30,,1.0,1.0,1.0,1.0,1.0
03:00,,406.6666666666667,2708.3333333333335,2268.0,198.0,3644.0
03:30,,5092.0,7558.0,4916.0,994.0,5074.0
04:00,,8976.0,6602.0,3182.0,568.0,5382.0
04:30,,5214.0,4162.0,2440.333333333333,944.0,3516.0
05:00,,2542.0,2724.0,1728.0,72.33333333333333,1344.0
05:30,,2006.0,936.0,318.0,60.66666666666667,104.66666666666666
06:00,,80.33333333333333,158.0,284.0,1.0,24.666666666666668
06:30,,1832.3333333333333,3844.0,1182.0,84.66666666666667,2.6666666666666665
07:00,,276.0,2016.0,520.3333333333334,1.0,38.333333333333336
07:30,,2644.0,470.0,922.0,36.666666666666664,4.666666666666667
08:00,,2802.0,4.666666666666667,110.33333333333333,10.333333333333334,22.666666666666668
08:30,,1482.0,66.66666666666667,2.6666666666666665,12.333333333333334,1.0
09:00,,548.0,144.66666666666666,2.666666666666667,1.0,20.666666666666668
09:30,,2386.0,914.0,1.0,1.0,1.0
10:00,,1662.0,502.0,1.0,56.333333333333336,134.66666666666666
10:30,,2466.0,18.666666666666668,6.666666666666666,1.0,1.0
11:00,,1968.0,1.0,12.666666666666668,1.0,1.0
11:30,,546.3333333333334,784.0,1.0,1.0,1.0
12:00,,520.3333333333334,136.0,36.666666666666664,1.0,2.6666666666666665
12:30,,372.0,194.66666666666669,8.666666666666666,1.0,1.0
13:00,,38.333333333333336,1.0,4.666666666666667,1.0,66.66666666666667
13:30,,1.0,1.0,1.0,1.0,1.0
14:00,,1.0,1.0,1.0,1.0,1.0
14:30,,1.0,1.0,1.0,1.0,1.0
15:00,,1.0,1.0,1.0,24.666666666666668,1.0
15:30,,1.0,1.0,1.0,1.0,1.0
16:00,,1.0,1.0,1.0,1.0,2.6666666666666665
16:30,0.3333333333333333,1.0,1.0,1.0,2.666666666666667,1.0
17:00,1.0,1.0,1.0,1.0,1.0,1.0
17:30,1.0,2.666666666666667,1.0,1.0,1.0,2.6666666666666665
18:00,1.0,1.0,1.0,1.0,1.0,1.0
18:30,1.0,1.0,1.0,1.0,1.0,1.0
19:00,1.0,2.666666666666667,1.0,1.0,1.0,1.0
19:30,1.0,1.0,1.0,1.0,1.0,1.0
20:00,2.6666666666666665,1.0,1.0,1.0,1.0,0.3333333333333333
20:30,1.0,1.0,1.0,1.0,1.0,
21:00,1.0,1.0,1.0,1.0,1.0,
21:30,1.0,1.0,1.0,1.0,1.0,
22:00,1.0,1.0,1.0,1.0,1.0,
22:30,1.0,1.0,1.0,1.0,1.0,
23:00,1.0,2.666666666666667,1.0,1.0,1.0,
23:30,2.6666666666666665,2.666666666666667,1.0,1.0,1.0,
